settlingTime,unsettled,overshoot,overshootTime,crossCount,riseTime,Kp,Kd,J
15.900000000000002,0,-1.0249893945515964,16.8,1,11.9,0.1384,0.52,10800.0
16.0,0,-1.0091290751879498,16.900000000000002,1,11.9,0.1384,0.52,11000.0
15.8,0,-1.0095402289700885,16.7,1,11.700000000000001,0.1384,0.52,11200.0
15.8,0,-1.0108161308205013,16.7,1,11.8,0.1384,0.52,11400.0
15.900000000000002,0,-1.0150720972559313,16.8,1,11.9,0.1384,0.52,11600.0
15.600000000000001,0,-1.0295886057630241,16.5,1,11.600000000000001,0.1384,0.52,11800.0
15.900000000000002,0,-1.029297270939054,16.8,1,12.0,0.1384,0.52,12000.0
15.8,0,-1.0149263619666087,16.7,1,11.8,0.1384,0.52,12200.0
15.400000000000002,0,-1.0287428452346248,16.3,1,11.3,0.1384,0.52,12400.0
15.8,0,-1.028478981355505,16.7,1,11.8,0.1384,0.52,12600.0
15.5,0,-1.028223192839178,16.400000000000002,1,11.4,0.1384,0.52,12800.0
15.600000000000001,0,-1.0015310688099035,16.5,1,11.5,0.1384,0.52,13000.0
15.600000000000001,0,-1.014713679507686,16.5,1,11.5,0.1384,0.52,13200.0
15.100000000000001,0,-1.0275111815354876,16.0,1,11.3,0.1384,0.52,13400.0
15.7,0,-1.0146390214800007,16.6,1,11.600000000000001,0.1384,0.52,13600.0
15.100000000000001,0,-1.0270884426362201,16.0,1,11.4,0.1384,0.52,13800.0
14.5,0,-1.0023191094930866,15.4,1,11.200000000000001,0.1384,0.52,14000.0
15.100000000000001,0,-1.0146423956934214,16.0,1,11.5,0.1384,0.52,14200.0
14.3,0,-1.026822228400384,15.200000000000001,1,11.4,0.1384,0.52,14400.0
15.100000000000001,0,-1.002799869956462,16.0,1,11.600000000000001,0.1384,0.52,14600.0
14.700000000000001,0,-1.0028173088258683,15.600000000000001,1,11.5,0.1384,0.52,14800.0
14.5,0,-1.0258595033980171,15.4,1,11.5,0.1384,0.52,15000.0
14.3,0,-1.0256785693695818,15.200000000000001,1,11.5,0.1384,0.52,15200.0
12.4,0,-1.087560361024039,13.3,1,11.4,0.1384,0.52,15400.0
13.9,0,-1.025330641647244,14.8,1,11.600000000000001,0.1384,0.52,15600.0
12.4,0,-1.0834743986448672,13.3,0,11.5,0.1384,0.52,15800.0
13.600000000000001,0,-1.0100000149242092,14.5,1,11.700000000000001,0.1384,0.52,16000.0
12.4,0,-1.1008108712644358,13.3,0,11.600000000000001,0.1384,0.52,16200.0
12.4,0,-1.1248833798927151,13.3,0,11.700000000000001,0.1384,0.52,16400.0
12.4,0,-1.1380211691240731,13.3,2,11.700000000000001,0.1384,0.52,16600.0
12.5,0,-1.0137455385864698,13.4,2,11.8,0.1384,0.52,16800.0
12.5,0,-1.02788170738053,13.4,2,11.8,0.1384,0.52,17000.0
14.700000000000001,0,1.0849170138641142,15.200000000000001,2,11.8,0.1384,0.52,17200.0
12.5,0,-1.0848148848001244,13.4,2,11.9,0.1384,0.52,17400.0
15.5,0,1.3302471243247993,15.4,2,11.8,0.1384,0.52,17600.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1384,0.52,17800.0
16.2,0,1.5837722674913621,15.600000000000001,2,11.9,0.1384,0.52,18000.0
14.8,0,1.0169176271892368,15.600000000000001,2,12.100000000000001,0.1384,0.52,18200.0
16.8,0,1.844957984709552,15.8,2,12.0,0.1384,0.52,18400.0
16.5,0,-1.025859808720746,17.400000000000002,0,12.200000000000001,0.1384,0.54,10000.0
16.5,0,-1.0087382618679896,17.400000000000002,0,12.100000000000001,0.1384,0.54,10200.0
16.7,0,-1.0088040181031133,17.6,0,12.3,0.1384,0.54,10400.0
16.6,0,-1.0088688874809648,17.5,0,12.200000000000001,0.1384,0.54,10600.0
16.400000000000002,0,-1.0248530328034775,17.3,1,12.100000000000001,0.1384,0.54,10800.0
16.7,0,-1.0089951926389702,17.6,1,12.4,0.1384,0.54,11000.0
16.5,0,-1.024529363155672,17.400000000000002,1,12.3,0.1384,0.54,11200.0
16.3,0,-1.0246631233569445,17.2,1,12.100000000000001,0.1384,0.54,11400.0
16.6,0,-1.010838412970955,17.5,1,12.4,0.1384,0.54,11600.0
16.400000000000002,0,-1.025426664103307,17.3,1,12.200000000000001,0.1384,0.54,11800.0
16.2,0,-1.0149733069857803,17.1,1,12.0,0.1384,0.54,12000.0
16.5,0,-1.0149263473736738,17.400000000000002,1,12.4,0.1384,0.54,12200.0
16.3,0,-1.0287427806258123,17.2,1,12.100000000000001,0.1384,0.54,12400.0
16.400000000000002,0,-1.0148369065488652,17.3,1,12.200000000000001,0.1384,0.54,12600.0
16.5,0,-1.0013655771280128,17.400000000000002,1,12.3,0.1384,0.54,12800.0
16.2,0,-1.0015308531158738,17.1,1,12.0,0.1384,0.54,13000.0
16.5,0,-1.0147131012349462,17.400000000000002,1,12.3,0.1384,0.54,13200.0
16.2,0,-1.0275016401591657,17.1,1,12.0,0.1384,0.54,13400.0
16.3,0,-1.0019977209054787,17.2,1,12.100000000000001,0.1384,0.54,13600.0
16.3,0,-1.0270560157846802,17.2,1,12.100000000000001,0.1384,0.54,13800.0
15.8,0,-1.0268443883710106,16.7,1,11.700000000000001,0.1384,0.54,14000.0
16.3,0,-1.0145320987266473,17.2,1,12.100000000000001,0.1384,0.54,14200.0
16.0,0,-1.014504931356548,16.900000000000002,1,11.8,0.1384,0.54,14400.0
15.900000000000002,0,-1.0144945196604596,16.8,1,11.8,0.1384,0.54,14600.0
15.900000000000002,0,-1.0144622763719582,16.8,1,11.9,0.1384,0.54,14800.0
15.2,0,-1.0259664123311083,16.1,1,11.700000000000001,0.1384,0.54,15000.0
15.8,0,-1.0147394463044535,16.7,1,11.9,0.1384,0.54,15200.0
15.0,0,-1.0267779528569392,15.9,1,11.8,0.1384,0.54,15400.0
15.900000000000002,0,-1.003653570685323,16.8,1,12.0,0.1384,0.54,15600.0
15.100000000000001,0,-1.0186358836009575,16.0,1,11.9,0.1384,0.54,15800.0
15.0,0,-1.0078113328511051,15.9,1,11.9,0.1384,0.54,16000.0
14.8,0,-1.0184747140391934,15.700000000000001,1,11.9,0.1384,0.54,16200.0
15.100000000000001,0,-1.0246856386469148,16.0,1,12.0,0.1384,0.54,16400.0
14.8,0,-1.0245341070923928,15.700000000000001,1,12.0,0.1384,0.54,16600.0
12.9,0,-1.0853652629778594,13.8,1,11.9,0.1384,0.54,16800.0
14.200000000000001,0,-1.0242426202600683,15.100000000000001,1,12.100000000000001,0.1384,0.54,17000.0
12.9,0,-1.0416891280632896,13.8,0,12.0,0.1384,0.54,17200.0
13.600000000000001,0,-1.0235676722171831,14.5,1,12.200000000000001,0.1384,0.54,17400.0
12.9,0,-1.0195309241151236,13.8,0,12.100000000000001,0.1384,0.54,17600.0
13.4,0,-1.0194475262747034,14.3,1,12.200000000000001,0.1384,0.54,17800.0
12.9,0,-1.0174561224025567,13.8,2,12.100000000000001,0.1384,0.54,18000.0
12.9,0,-1.0306194604650685,13.8,2,12.200000000000001,0.1384,0.54,18200.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1384,0.54,18400.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1384,0.54,18600.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1384,0.54,18800.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1384,0.54,19000.0
15.3,0,1.0276212343510451,16.0,2,12.4,0.1384,0.54,19200.0
15.8,0,1.166076190205331,16.1,2,12.4,0.1384,0.54,19400.0
16.400000000000002,0,1.3192450590565485,16.2,2,12.4,0.1384,0.54,19600.0
16.7,0,1.460638428610551,16.3,2,12.5,0.1384,0.54,19800.0
16.900000000000002,0,-1.0019975605441687,17.8,1,12.5,0.1384,0.5599999999999999,13600.0
16.900000000000002,0,-1.0266349594548814,17.8,1,12.600000000000001,0.1384,0.5599999999999999,14200.0
16.900000000000002,0,-1.0264350585679836,17.8,1,12.600000000000001,0.1384,0.5599999999999999,14400.0
16.5,0,-1.0262388045877273,17.400000000000002,1,12.100000000000001,0.1384,0.5599999999999999,14600.0
16.5,0,-1.0258682306576077,17.400000000000002,1,12.200000000000001,0.1384,0.5599999999999999,15000.0
16.6,0,-1.0144449505467819,17.5,1,12.200000000000001,0.1384,0.5599999999999999,15400.0
16.5,0,-1.0254334163306638,17.400000000000002,1,12.3,0.1384,0.5599999999999999,15600.0
16.5,0,-1.0143858012329972,17.400000000000002,1,12.3,0.1384,0.5599999999999999,15800.0
16.400000000000002,0,-1.026227837859821,17.3,1,12.3,0.1384,0.5599999999999999,16000.0
16.5,0,-1.0154431957086842,17.400000000000002,1,12.3,0.1384,0.5599999999999999,16200.0
15.8,0,-1.0154025397422544,16.7,1,12.100000000000001,0.1384,0.5599999999999999,16400.0
16.3,0,-1.0286760231852554,17.2,1,12.4,0.1384,0.5599999999999999,16600.0
15.5,0,-1.0284787909583883,16.400000000000002,1,12.200000000000001,0.1384,0.5599999999999999,16800.0
16.3,0,-1.0282863277867804,17.2,1,12.4,0.1384,0.5599999999999999,17000.0
15.5,0,-1.0081111363486954,16.400000000000002,1,12.3,0.1384,0.5599999999999999,17200.0
15.3,0,-1.008157083245564,16.2,1,12.3,0.1384,0.5599999999999999,17400.0
15.5,0,-1.0042954554727288,16.400000000000002,1,12.3,0.1384,0.5599999999999999,17600.0
15.100000000000001,0,-1.0236964272351372,16.0,1,12.4,0.1384,0.5599999999999999,17800.0
14.700000000000001,0,-1.0235679096907262,15.600000000000001,1,12.4,0.1384,0.5599999999999999,18000.0
14.5,0,-1.0102548887187623,15.4,1,12.4,0.1384,0.5599999999999999,18200.0
14.0,0,-1.0136031888235877,14.9,1,12.5,0.1384,0.5599999999999999,18400.0
13.8,0,-1.0524003870689427,14.700000000000001,1,12.5,0.1384,0.5599999999999999,18600.0
13.700000000000001,0,-1.059286104977474,14.600000000000001,1,12.5,0.1384,0.5599999999999999,18800.0
13.700000000000001,0,-1.008127967422098,14.600000000000001,1,12.600000000000001,0.1384,0.5599999999999999,19000.0
13.600000000000001,0,-1.060093731656906,14.5,0,12.600000000000001,0.1384,0.5599999999999999,19200.0
13.600000000000001,0,-1.0277024191924653,14.5,0,12.600000000000001,0.1384,0.5599999999999999,19400.0
13.5,0,-1.1222567291744028,14.4,0,12.700000000000001,0.1384,0.5599999999999999,19600.0
13.5,0,-1.1072542350212302,14.4,2,12.700000000000001,0.1384,0.5599999999999999,19800.0
13.5,0,-1.0839574238240175,14.4,2,12.700000000000001,0.1384,0.5599999999999999,20000.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1384,0.5599999999999999,20200.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1384,0.5599999999999999,20400.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1384,0.5599999999999999,20600.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1384,0.5599999999999999,20800.0
16.2,0,1.073785262416024,16.7,2,12.9,0.1384,0.5599999999999999,21000.0
16.8,0,1.24058856574878,16.8,2,12.9,0.1384,0.5599999999999999,21200.0
16.900000000000002,0,-1.0380915005854305,17.8,1,12.700000000000001,0.1384,0.58,17200.0
16.900000000000002,0,-1.0082020354607977,17.8,1,12.700000000000001,0.1384,0.58,17600.0
16.8,0,-1.0179025205569232,17.7,1,12.8,0.1384,0.58,17800.0
16.8,0,-1.0369368570684614,17.7,1,12.8,0.1384,0.58,18000.0
16.7,0,-1.0177752996569396,17.6,1,12.8,0.1384,0.58,18200.0
16.5,0,-1.0363975253896314,17.400000000000002,1,12.8,0.1384,0.58,18400.0
15.8,0,-1.023198022029689,16.7,1,12.700000000000001,0.1384,0.58,18600.0
16.400000000000002,0,-1.0084533283705355,17.3,1,12.9,0.1384,0.58,18800.0
15.0,0,-1.0048719421038328,15.9,1,12.700000000000001,0.1384,0.58,19000.0
16.2,0,-1.0264324611930533,17.1,1,12.9,0.1384,0.58,19200.0
14.200000000000001,0,-1.0383346257000383,15.100000000000001,1,12.8,0.1384,0.58,19400.0
15.900000000000002,0,-1.0226322310376403,16.8,1,12.9,0.1384,0.58,19600.0
14.0,0,-1.0343323338227677,14.9,1,12.8,0.1384,0.58,19800.0
14.9,0,-1.0228146419721753,15.8,1,13.0,0.1384,0.58,20000.0
13.9,0,-1.027084838880377,14.8,0,12.9,0.1384,0.58,20200.0
14.4,0,-1.0269380121886584,15.3,1,13.0,0.1384,0.58,20400.0
13.8,0,-1.0785271189735184,14.700000000000001,2,12.9,0.1384,0.58,20600.0
14.200000000000001,0,-1.0564025612459247,15.100000000000001,1,13.100000000000001,0.1384,0.58,20800.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1384,0.58,21000.0
14.100000000000001,0,-1.0652962965418737,15.0,0,13.100000000000001,0.1384,0.58,21200.0
13.700000000000001,0,-1.1643974854128558,14.600000000000001,2,13.100000000000001,0.1384,0.58,21400.0
14.0,0,-1.1295648643164782,14.9,2,13.200000000000001,0.1384,0.58,21600.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.1384,0.58,21800.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.1384,0.58,22000.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.1384,0.58,22200.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.1384,0.58,22400.0
16.8,0,-1.0262867196854017,17.7,1,13.100000000000001,0.1384,0.5999999999999999,19400.0
16.6,0,-1.0173191125364411,17.5,1,13.100000000000001,0.1384,0.5999999999999999,19800.0
16.3,0,-1.0172140808283316,17.2,1,13.200000000000001,0.1384,0.5999999999999999,20200.0
15.8,0,-1.0054333391525745,16.7,1,13.200000000000001,0.1384,0.5999999999999999,20600.0
16.6,0,-1.0171439017368797,17.5,1,13.4,0.1384,0.5999999999999999,20800.0
14.8,0,-1.0363364459372164,15.700000000000001,1,13.3,0.1384,0.5999999999999999,21000.0
16.2,0,-1.0088653603273343,17.1,1,13.4,0.1384,0.5999999999999999,21200.0
14.5,0,-1.0760441805562522,15.4,1,13.3,0.1384,0.5999999999999999,21400.0
15.3,0,-1.0261141513067642,16.2,1,13.5,0.1384,0.5999999999999999,21600.0
14.4,0,-1.0449090359624762,15.3,0,13.3,0.1384,0.5999999999999999,21800.0
14.9,0,-1.005545545206786,15.8,1,13.5,0.1384,0.5999999999999999,22000.0
14.8,0,-1.004056136491151,15.700000000000001,1,13.5,0.1384,0.5999999999999999,22200.0
14.700000000000001,0,-1.0179404081579335,15.600000000000001,1,13.5,0.1384,0.5999999999999999,22400.0
14.600000000000001,0,-1.0696071127463966,15.5,0,13.600000000000001,0.1384,0.5999999999999999,22600.0
14.600000000000001,0,-1.0042680412233267,15.5,2,13.600000000000001,0.1384,0.5999999999999999,22800.0
14.5,0,-1.0925218973007347,15.4,2,13.600000000000001,0.1384,0.5999999999999999,23000.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.1384,0.5999999999999999,23200.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.1384,0.5999999999999999,23400.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.1384,0.5999999999999999,23600.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.1384,0.5999999999999999,23800.0
13.700000000000001,0,2.9385500726714326,12.0,2,9.0,0.14100000000000001,0.38,10000.0
14.600000000000001,0,3.7879296708931065,12.200000000000001,2,9.0,0.14100000000000001,0.38,10200.0
14.8,0,3.606796154394722,12.4,2,9.200000000000001,0.14100000000000001,0.38,10600.0
11.100000000000001,0,1.0477893487397338,11.8,2,9.200000000000001,0.14100000000000001,0.39999999999999997,10000.0
12.600000000000001,0,1.9005392869327409,12.0,2,9.200000000000001,0.14100000000000001,0.39999999999999997,10200.0
13.8,0,2.753546407991344,12.200000000000001,2,9.200000000000001,0.14100000000000001,0.39999999999999997,10400.0
13.9,0,2.6824963150799306,12.3,2,9.3,0.14100000000000001,0.39999999999999997,10600.0
13.9,0,2.6140777070911128,12.4,2,9.3,0.14100000000000001,0.39999999999999997,10800.0
14.9,0,3.4700882279214937,12.600000000000001,2,9.3,0.14100000000000001,0.39999999999999997,11000.0
15.0,0,3.4207431679421774,12.700000000000001,2,9.4,0.14100000000000001,0.39999999999999997,11200.0
14.9,0,3.3731295135761385,12.8,2,9.5,0.14100000000000001,0.39999999999999997,11400.0
9.600000000000001,0,-1.0973646362300826,10.5,2,9.3,0.14100000000000001,0.42,10000.0
9.700000000000001,0,-1.1462480471746659,10.600000000000001,2,9.4,0.14100000000000001,0.42,10200.0
9.5,0,-1.1866402754467913,10.4,2,9.4,0.14100000000000001,0.42,10400.0
9.600000000000001,0,-1.1995630100423185,10.5,2,9.5,0.14100000000000001,0.42,10600.0
9.700000000000001,0,-1.2120071248380455,10.600000000000001,2,9.5,0.14100000000000001,0.42,10800.0
12.8,0,1.6574581124167267,12.4,2,9.5,0.14100000000000001,0.42,11000.0
14.100000000000001,0,2.5152652238515074,12.600000000000001,2,9.5,0.14100000000000001,0.42,11200.0
12.9,0,1.5939447813277923,12.600000000000001,2,9.700000000000001,0.14100000000000001,0.42,11400.0
14.200000000000001,0,2.4529031426525094,12.8,2,9.700000000000001,0.14100000000000001,0.42,11600.0
15.3,0,3.3118777185997885,13.0,2,9.700000000000001,0.14100000000000001,0.42,11800.0
14.4,0,2.4233464232898214,13.0,2,9.8,0.14100000000000001,0.42,12000.0
15.5,0,3.2828206869889627,13.200000000000001,2,9.8,0.14100000000000001,0.42,12200.0
15.600000000000001,0,3.2828922508041884,13.4,2,10.0,0.14100000000000001,0.42,12600.0
12.5,0,-1.0258595033977613,13.4,1,9.600000000000001,0.14100000000000001,0.43999999999999995,10000.0
12.0,0,-1.0323305561480893,12.9,1,9.700000000000001,0.14100000000000001,0.43999999999999995,10200.0
10.5,0,-1.0411971428366371,11.4,1,9.600000000000001,0.14100000000000001,0.43999999999999995,10400.0
10.0,0,-1.0211893568412265,10.9,0,9.600000000000001,0.14100000000000001,0.43999999999999995,10600.0
10.9,0,-1.011471896542261,11.8,1,9.8,0.14100000000000001,0.43999999999999995,10800.0
10.200000000000001,0,-1.0521113878291999,11.100000000000001,0,9.700000000000001,0.14100000000000001,0.43999999999999995,11000.0
9.9,0,-1.2048678888193294,10.8,2,9.700000000000001,0.14100000000000001,0.43999999999999995,11200.0
10.4,0,-1.0507077783023888,11.3,0,9.9,0.14100000000000001,0.43999999999999995,11400.0
10.100000000000001,0,-1.168585265881319,11.0,2,9.9,0.14100000000000001,0.43999999999999995,11600.0
13.100000000000001,0,1.5638708859972752,12.8,2,9.8,0.14100000000000001,0.43999999999999995,11800.0
10.3,0,-1.1060735947160438,11.200000000000001,2,10.0,0.14100000000000001,0.43999999999999995,12000.0
13.3,0,1.5639473015964853,13.0,2,10.0,0.14100000000000001,0.43999999999999995,12200.0
14.700000000000001,0,2.423420353327934,13.200000000000001,2,10.0,0.14100000000000001,0.43999999999999995,12400.0
13.5,0,1.5913025699417531,13.200000000000001,2,10.100000000000001,0.14100000000000001,0.43999999999999995,12600.0
14.9,0,2.450347059385443,13.4,2,10.100000000000001,0.14100000000000001,0.43999999999999995,12800.0
15.0,0,2.4764111298541707,13.5,2,10.200000000000001,0.14100000000000001,0.43999999999999995,13000.0
15.2,0,2.50168538000586,13.600000000000001,2,10.200000000000001,0.14100000000000001,0.43999999999999995,13200.0
16.3,0,3.3599870409776145,13.8,2,10.200000000000001,0.14100000000000001,0.43999999999999995,13400.0
15.5,0,2.5752813491986544,13.8,2,10.4,0.14100000000000001,0.43999999999999995,13600.0
16.6,0,3.432549301391518,14.0,2,10.4,0.14100000000000001,0.43999999999999995,13800.0
16.8,0,3.525233031435455,14.200000000000001,2,10.5,0.14100000000000001,0.43999999999999995,14200.0
12.8,0,-1.049923818028418,13.700000000000001,1,9.8,0.14100000000000001,0.45999999999999996,10000.0
13.5,0,-1.0323305805822258,14.4,1,10.100000000000001,0.14100000000000001,0.45999999999999996,10200.0
12.9,0,-1.0484695930599983,13.8,1,10.0,0.14100000000000001,0.45999999999999996,10400.0
12.4,0,-1.0315674603006357,13.3,1,9.9,0.14100000000000001,0.45999999999999996,10600.0
12.600000000000001,0,-1.0152916151765439,13.5,1,10.0,0.14100000000000001,0.45999999999999996,10800.0
12.700000000000001,0,-1.0464859840226097,13.600000000000001,1,10.0,0.14100000000000001,0.45999999999999996,11000.0
11.3,0,-1.003601847009321,12.200000000000001,1,10.0,0.14100000000000001,0.45999999999999996,11200.0
11.4,0,-1.0037510868217439,12.3,1,10.0,0.14100000000000001,0.45999999999999996,11400.0
11.5,0,-1.0038951804336023,12.4,1,10.100000000000001,0.14100000000000001,0.45999999999999996,11600.0
10.600000000000001,0,-1.020265881533419,11.5,0,10.100000000000001,0.14100000000000001,0.45999999999999996,11800.0
11.5,0,-1.0115355585194408,12.4,1,10.3,0.14100000000000001,0.45999999999999996,12000.0
10.700000000000001,0,-1.1242579601484408,11.600000000000001,0,10.200000000000001,0.14100000000000001,0.45999999999999996,12200.0
10.5,0,-1.0198711703131096,11.4,2,10.200000000000001,0.14100000000000001,0.45999999999999996,12400.0
10.9,0,-1.03884654675403,11.8,0,10.4,0.14100000000000001,0.45999999999999996,12600.0
10.600000000000001,0,-1.1324296532920073,11.5,2,10.3,0.14100000000000001,0.45999999999999996,12800.0
13.9,0,1.6434186430870383,13.4,2,10.3,0.14100000000000001,0.45999999999999996,13000.0
10.700000000000001,0,-1.225144641958721,11.600000000000001,2,10.4,0.14100000000000001,0.45999999999999996,13200.0
14.3,0,1.7180781355280956,13.600000000000001,2,10.4,0.14100000000000001,0.45999999999999996,13400.0
14.4,0,1.753760981180207,13.700000000000001,2,10.5,0.14100000000000001,0.45999999999999996,13600.0
14.600000000000001,0,1.8133207499348458,13.8,2,10.5,0.14100000000000001,0.45999999999999996,13800.0
15.900000000000002,0,2.6692271685144817,14.0,2,10.5,0.14100000000000001,0.45999999999999996,14000.0
14.9,0,1.9274070675495025,14.0,2,10.700000000000001,0.14100000000000001,0.45999999999999996,14200.0
16.3,0,2.7818270171100465,14.200000000000001,2,10.600000000000001,0.14100000000000001,0.45999999999999996,14400.0
16.400000000000002,0,2.835813245888673,14.3,2,10.700000000000001,0.14100000000000001,0.45999999999999996,14600.0
16.5,0,2.911568406124644,14.4,2,10.700000000000001,0.14100000000000001,0.45999999999999996,14800.0
16.900000000000002,0,3.057098056051416,14.600000000000001,2,10.9,0.14100000000000001,0.45999999999999996,15200.0
14.0,0,-1.0264207702113737,14.9,1,10.4,0.14100000000000001,0.48,10000.0
14.100000000000001,0,-1.0275157917368105,15.0,1,10.5,0.14100000000000001,0.48,10200.0
14.200000000000001,0,-1.0319416776090975,15.100000000000001,1,10.600000000000001,0.14100000000000001,0.48,10400.0
13.9,0,-1.0153516971600638,14.8,1,10.3,0.14100000000000001,0.48,10600.0
13.3,0,-1.031207132567296,14.200000000000001,1,10.200000000000001,0.14100000000000001,0.48,10800.0
14.0,0,-1.0152338199598887,14.9,1,10.5,0.14100000000000001,0.48,11000.0
13.5,0,-1.0458723732924398,14.4,1,10.3,0.14100000000000001,0.48,11200.0
13.0,0,-1.0302019203714252,13.9,1,10.200000000000001,0.14100000000000001,0.48,11400.0
13.8,0,-1.0002544803260776,14.700000000000001,1,10.5,0.14100000000000001,0.48,11600.0
13.200000000000001,0,-1.0295885846406776,14.100000000000001,1,10.4,0.14100000000000001,0.48,11800.0
13.3,0,-1.0149733052902903,14.200000000000001,1,10.4,0.14100000000000001,0.48,12000.0
13.4,0,-1.000837215426877,14.3,1,10.5,0.14100000000000001,0.48,12200.0
11.5,0,-1.036505428881405,12.4,1,10.4,0.14100000000000001,0.48,12400.0
11.600000000000001,0,-1.0088344717709887,12.5,1,10.5,0.14100000000000001,0.48,12600.0
11.600000000000001,0,-1.014257108046273,12.5,1,10.600000000000001,0.14100000000000001,0.48,12800.0
11.0,0,-1.0962010911692701,11.9,2,10.5,0.14100000000000001,0.48,13000.0
11.600000000000001,0,-1.0636747178763954,12.5,1,10.700000000000001,0.14100000000000001,0.48,13200.0
11.100000000000001,0,-1.1373040703551993,12.0,2,10.600000000000001,0.14100000000000001,0.48,13400.0
10.9,0,-1.0672135748462708,11.8,2,10.600000000000001,0.14100000000000001,0.48,13600.0
11.200000000000001,0,-1.1635686638970029,12.100000000000001,2,10.700000000000001,0.14100000000000001,0.48,13800.0
13.200000000000001,0,1.07313045350719,13.8,2,10.700000000000001,0.14100000000000001,0.48,14000.0
11.3,0,-1.1762488198774648,12.200000000000001,2,10.9,0.14100000000000001,0.48,14200.0
13.700000000000001,0,1.2061930805002987,14.0,2,10.8,0.14100000000000001,0.48,14400.0
15.400000000000002,0,2.0587882908482626,14.200000000000001,2,10.8,0.14100000000000001,0.48,14600.0
14.200000000000001,0,1.355291151782808,14.200000000000001,2,10.9,0.14100000000000001,0.48,14800.0
15.900000000000002,0,2.206080827376205,14.4,2,10.9,0.14100000000000001,0.48,15000.0
14.8,0,1.5191587112265594,14.4,2,11.0,0.14100000000000001,0.48,15200.0
16.2,0,2.3680448345442144,14.600000000000001,2,11.0,0.14100000000000001,0.48,15400.0
16.400000000000002,0,2.4459121456825486,14.700000000000001,2,11.100000000000001,0.14100000000000001,0.48,15600.0
16.7,0,2.543566023442807,14.8,2,11.100000000000001,0.14100000000000001,0.48,15800.0
15.0,0,-1.0087165871242476,15.9,1,11.200000000000001,0.14100000000000001,0.49999999999999994,10000.0
14.8,0,-1.0257470933878565,15.700000000000001,1,11.0,0.14100000000000001,0.49999999999999994,10200.0
15.100000000000001,0,-1.0093426684051963,16.0,1,11.3,0.14100000000000001,0.49999999999999994,10400.0
14.9,0,-1.0093948546065619,15.8,1,11.100000000000001,0.14100000000000001,0.49999999999999994,10600.0
14.600000000000001,0,-1.0152916217702597,15.5,1,10.8,0.14100000000000001,0.49999999999999994,10800.0
14.9,0,-1.0464860066812136,15.8,1,11.3,0.14100000000000001,0.49999999999999994,11000.0
14.700000000000001,0,-1.030525039126509,15.600000000000001,1,11.0,0.14100000000000001,0.49999999999999994,11200.0
14.3,0,-1.03020194223582,15.200000000000001,1,10.700000000000001,0.14100000000000001,0.49999999999999994,11400.0
14.9,0,-1.000254292308604,15.8,1,11.100000000000001,0.14100000000000001,0.49999999999999994,11600.0
14.5,0,-1.0295888434004254,15.4,1,10.8,0.14100000000000001,0.49999999999999994,11800.0
14.0,0,-1.0006496148590713,14.9,1,10.600000000000001,0.14100000000000001,0.49999999999999994,12000.0
14.600000000000001,0,-1.014927217502148,15.5,1,10.9,0.14100000000000001,0.49999999999999994,12200.0
14.100000000000001,0,-1.0148817545796334,15.0,1,10.8,0.14100000000000001,0.49999999999999994,12400.0
13.4,0,-1.0284787390329626,14.3,1,10.600000000000001,0.14100000000000001,0.49999999999999994,12600.0
14.200000000000001,0,-1.0013684798220979,15.100000000000001,1,10.9,0.14100000000000001,0.49999999999999994,12800.0
13.4,0,-1.0279750398763312,14.3,1,10.8,0.14100000000000001,0.49999999999999994,13000.0
13.4,0,-1.0277346380143655,14.3,1,10.8,0.14100000000000001,0.49999999999999994,13200.0
13.4,0,-1.001846585705188,14.3,1,10.9,0.14100000000000001,0.49999999999999994,13400.0
11.700000000000001,0,-1.0292972501684758,12.600000000000001,1,10.8,0.14100000000000001,0.49999999999999994,13600.0
13.700000000000001,0,-1.022072999756304,14.600000000000001,1,11.0,0.14100000000000001,0.49999999999999994,13800.0
11.700000000000001,0,-1.1000166123104123,12.600000000000001,0,10.9,0.14100000000000001,0.49999999999999994,14000.0
11.8,0,-1.0261500172093818,12.700000000000001,0,11.0,0.14100000000000001,0.49999999999999994,14200.0
11.8,0,-1.0546028861200725,12.700000000000001,0,11.0,0.14100000000000001,0.49999999999999994,14400.0
